,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
0,along_decision_boundary,83.2109854019187,0.02084502574536532,[3 7],0.02084502574536532,1,0.02084502574536532,76.30699666569117,0.05881475213928284,[3 7],0.05881475213928284,1,0.05881475213928284,True,1,1,2.9024930000305176,4.032016754150391,0.0,2.8215245621541003,True
1,along_decision_boundary,51.98923965535829,0.03140630492171457,[2 4],0.03140630492171457,1,0.03140630492171457,62.68724685167466,0.06568735520806725,[2 4],0.06568735520806725,1,0.06568735520806725,True,2,2,1.5444014072418213,5.690399169921875,-0.5,2.091534020694376,True
2,along_decision_boundary,88.67313783993924,0.010525301641206134,[8 9],0.010525301641206134,1,0.010525301641206134,85.84296455952112,0.15724752033871342,[8 9],0.15724752033871342,1,0.15724752033871342,True,3,3,2.774885416030884,8.591151237487793,-1.0,14.939953808363617,True
3,along_decision_boundary,53.51790932487322,0.10994321728014798,[6 9],0.10994321728014798,1,0.10994321728014798,65.1305846301045,0.04175496861077112,[6 9],0.04175496861077112,1,0.04175496861077112,False,4,4,1.6598191261291504,10.365729808807373,-1.5,0.3797866720997863,False
4,along_decision_boundary,87.51234439554376,0.017750094027701797,[6 9],0.017750094027701797,1,0.017750094027701797,89.83668958578772,0.09774923250576092,[6 9],0.09774923250576092,1,0.09774923250576092,True,5,5,2.195586681365967,12.609034538269043,-0.5,5.506969842143256,True
5,along_decision_boundary,73.8506384851762,0.023692212913707416,[3 6],0.023692212913707416,1,0.023692212913707416,77.12341927980246,0.1528873013917838,[3 6],0.1528873013917838,1,0.1528873013917838,True,6,6,2.30110764503479,14.974080324172974,-0.8999999999999999,6.453061263151532,True
6,along_decision_boundary,82.95980359376026,0.022598862807349383,[3 5],0.022598862807349383,1,0.022598862807349383,85.37488743081045,0.08916658950141426,[3 5],0.08916658950141426,1,0.08916658950141426,True,7,7,1.5806879997253418,16.57347011566162,-1.3333333333333335,3.9456228510939217,True
7,along_decision_boundary,72.8038782705006,0.011980925470212421,[3 7],0.011980925470212421,1,0.011980925470212421,83.50681375484508,0.10679875449674531,[3 7],0.10679875449674531,1,0.10679875449674531,True,8,8,2.4400718212127686,19.085295915603638,-1.7857142857142858,8.914065508735009,True
8,along_decision_boundary,66.87835859344406,0.03279275476761924,[2 7],0.03279275476761924,1,0.03279275476761924,79.2950408124923,0.02317291235400318,[2 7],0.02317291235400318,1,0.02317291235400318,False,9,9,1.2921295166015625,20.542003870010376,-2.25,0.7066473225020107,False
9,along_decision_boundary,66.9326621617191,0.058545110063622126,[2 7],0.058545110063622126,1,0.058545110063622126,79.32241075095237,0.012510432812901118,[2 7],0.012510432812901118,1,0.012510432812901118,False,10,10,1.236619234085083,21.791516304016113,-1.388888888888889,0.21368877433667446,False
10,along_decision_boundary,66.82435870438968,0.03497238549010764,[2 4],0.03497238549010764,1,0.03497238549010764,70.87666571418796,0.07111454237045306,[2 4],0.07111454237045306,1,0.07111454237045306,True,11,12,1.5455455780029297,23.503517627716064,-0.8000000000000002,2.0334484300640194,True
11,along_decision_boundary,87.36828101866772,0.0013161221783440935,[3 4],0.0013161221783440935,1,0.0013161221783440935,89.58671357894768,0.06125575347743463,[3 4],0.06125575347743463,1,0.06125575347743463,True,12,13,1.981086254119873,25.660216569900513,-1.1363636363636365,46.54260408749044,True
12,along_decision_boundary,64.33007638113835,0.055897776076816216,[3 7],0.055897776076816216,1,0.055897776076816216,61.862410623571975,0.12101358157927454,[3 7],0.12101358157927454,1,0.12101358157927454,True,13,14,4.191489934921265,29.93628716468811,-1.5,2.164908697136259,True
13,along_decision_boundary,48.75755495996108,0.02861133871298653,[5 7],0.02861133871298653,1,0.02861133871298653,71.9262229395051,0.01770969568566656,[5 7],0.01770969568566656,1,0.01770969568566656,False,14,15,1.6134979724884033,31.602750301361084,-1.8846153846153846,0.6189747310784945,False
14,along_decision_boundary,75.18668244519523,0.010274246478962381,[3 4],0.010274246478962381,1,0.010274246478962381,74.99427678748782,0.020426722066637905,[3 4],0.020426722066637905,1,0.020426722066637905,True,15,16,1.641366720199585,33.48010778427124,-1.285714285714286,1.9881479491915834,True
15,along_decision_boundary,65.10732895781948,0.09435028889162,[3 6],0.09435028889162,1,0.09435028889162,82.26318369961606,0.021202591821224175,[3 6],0.021202591821224175,1,0.021202591821224175,False,16,17,2.5917718410491943,36.216750621795654,-1.6333333333333335,0.22472206572233766,False
16,along_decision_boundary,67.3599801364444,0.061935963903984946,[3 6],0.061935963903984946,1,0.061935963903984946,75.78519167913714,0.022947474195646994,[3 6],0.022947474195646994,1,0.022947474195646994,False,17,18,1.2065496444702148,37.48618149757385,-1.125,0.37050322218640014,False
17,along_decision_boundary,80.28257180543905,0.0017891472923593492,[5 9],0.0017891472923593492,1,0.0017891472923593492,73.61305299902071,0.22366115548972829,[5 9],0.22366115548972829,1,0.22366115548972829,True,18,19,1.7641069889068604,39.30020332336426,-0.7352941176470587,125.00991754277885,True
18,along_decision_boundary,83.65024757026593,0.022799806010668743,[8 9],0.022799806010668743,1,0.022799806010668743,76.74332810439032,0.05601726821531797,[8 9],0.05601726821531797,1,0.05601726821531797,True,19,21,1.877427339553833,41.42752003669739,-1.0000000000000002,2.4569186329526547,True
19,along_decision_boundary,70.5219369619881,0.055804618908905416,[4 8],0.055804618908905416,1,0.055804618908905416,71.38308671691816,0.015790876675913616,[4 8],0.015790876675913616,1,0.015790876675913616,False,20,22,1.2600257396697998,42.72943449020386,-1.2894736842105265,0.2829671984982174,False
20,along_decision_boundary,83.9403009393508,0.06668749810375771,[2 3],0.06668749810375771,1,0.06668749810375771,87.78552522595237,0.10210325372077322,[2 3],0.10210325372077322,1,0.10210325372077322,True,21,23,2.40727162361145,45.169644355773926,-0.9000000000000002,1.5310703898639721,True
21,along_decision_boundary,48.88481493400556,0.06206689946010213,[3 5],0.06206689946010213,1,0.06206689946010213,50.835776621445014,0.03409242210688621,[3 5],0.03409242210688621,1,0.03409242210688621,False,22,24,1.9982738494873047,47.25457262992859,-1.166666666666667,0.5492850843757955,False
22,along_decision_boundary,69.63868659440962,0.044879297487364175,[5 7],0.044879297487364175,1,0.044879297487364175,59.129283075933984,0.011573192094686185,[5 7],0.011573192094686185,1,0.011573192094686185,False,23,25,1.396181583404541,48.82652235031128,-0.818181818181818,0.25787373561149507,False
23,along_decision_boundary,78.48555884893392,0.04300227340978919,[0 1],0.04300227340978919,1,0.04300227340978919,89.77247426730091,0.0249698945223496,[0 1],0.0249698945223496,1,0.0249698945223496,False,24,26,1.816784143447876,50.71507740020752,-0.5434782608695651,0.5806645217195742,False
24,along_decision_boundary,69.74120161592367,0.05680953616583132,[5 6],0.05680953616583132,1,0.05680953616583132,83.94699137864727,0.020432958119966378,[5 6],0.020432958119966378,1,0.020432958119966378,False,25,27,1.1856541633605957,51.961626052856445,-0.3333333333333332,0.35967479227996213,False
25,along_decision_boundary,53.472754421791414,0.04973186486682903,[2 9],0.04973186486682903,1,0.04973186486682903,56.19679378206213,0.26522675810309027,[2 9],0.26522675810309027,1,0.26522675810309027,True,26,28,2.0257649421691895,54.116214990615845,-0.18,5.333135180297562,True
26,along_decision_boundary,69.99897666894512,0.006917187636364519,[2 4],0.006917187636364519,1,0.006917187636364519,71.81566396010541,0.016575756187809976,[2 4],0.016575756187809976,1,0.016575756187809976,True,27,29,1.2311267852783203,55.51104927062988,-0.3076923076923077,2.3963143779227782,True
