,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
0,along_decision_boundary,79.56020983983979,0.031345549152821554,[3 4],0.031345549152821554,1,0.031345549152821554,82.93839069425621,0.011252507585535162,[3 4],0.011252507585535162,1,0.011252507585535162,False,1,1,0.7935662269592285,1.1929316520690918,0.0,0.3589826271881497,False
1,along_decision_boundary,48.00383238775174,0.08203133930779143,[5 7],0.08203133930779143,1,0.08203133930779143,55.05870675643081,0.2805195474693095,[5 7],0.2805195474693095,1,0.2805195474693095,True,2,3,1.950788974761963,3.1835813522338867,-0.5,3.4196631413851057,True
2,along_decision_boundary,69.26713782936011,0.019836777945379577,[2 5],0.019836777945379577,1,0.019836777945379577,65.0449866555535,0.2027305553169491,[2 5],0.2027305553169491,1,0.2027305553169491,True,3,4,1.1719751358032227,4.360079765319824,-0.0,10.219933694633585,True
3,along_decision_boundary,74.54600876473306,0.039199868601080275,[2 7],0.039199868601080275,1,0.039199868601080275,78.77289948309252,0.0032650334147546396,[2 7],0.0032650334147546396,1,0.0032650334147546396,False,4,5,0.6110124588012695,4.979090929031372,-0.16666666666666669,0.0832919479394546,False
4,along_decision_boundary,86.33421621536596,0.024863293067355224,[8 9],0.024863293067355224,1,0.024863293067355224,83.40705780275312,0.021198490991474563,[8 9],0.021198490991474563,1,0.021198490991474563,False,5,6,0.9155251979827881,5.899580717086792,-0.0,0.8526019032976594,False
5,along_decision_boundary,59.24568821508177,0.04122265035556544,[3 8],0.04122265035556544,1,0.04122265035556544,87.89707473118818,0.29464513549898674,[3 8],0.29464513549898674,1,0.29464513549898674,True,6,7,1.5613758563995361,7.467915058135986,-0.09999999999999995,7.147651423611266,True
6,along_decision_boundary,77.54093110585869,0.056972552502805585,[3 6],0.056972552502805585,1,0.056972552502805585,74.48521951032716,0.23236234426121155,[3 6],0.23236234426121155,1,0.23236234426121155,True,7,8,1.4558751583099365,8.93078899383545,-0.0,4.078496294329958,True
7,along_decision_boundary,40.84582365887021,0.3459634702776493,[3 5],0.3459634702776493,1,0.3459634702776493,56.095644349809916,0.11054859913793105,[3 5],0.11054859913793105,1,0.11054859913793105,False,8,9,1.0167453289031982,9.954498291015625,-0.07142857142857147,0.3195383577613309,False
8,along_decision_boundary,76.49752380423365,0.02896866412717794,[2 7],0.02896866412717794,1,0.02896866412717794,84.15574140372814,0.07288124839847837,[2 7],0.07288124839847837,1,0.07288124839847837,True,9,10,0.7645490169525146,10.727004289627075,-0.0,2.515865007737873,True
9,along_decision_boundary,63.982456748051305,0.0005623450550532841,[5 7],0.0005623450550532841,1,0.0005623450550532841,69.10512021388271,0.15699615777804138,[5 7],0.15699615777804138,1,0.15699615777804138,True,10,11,1.5175459384918213,12.253700733184814,-0.05555555555555561,279.1811830961427,True
10,along_decision_boundary,84.27777500011123,0.269894918667276,[4 7],0.269894918667276,1,0.269894918667276,75.46821063398232,0.026507368927470472,[4 7],0.026507368927470472,1,0.026507368927470472,False,11,12,1.7337720394134521,13.996476173400879,-0.1999999999999999,0.09821366426000971,False
11,along_decision_boundary,74.41061483156591,0.026747456757407494,[4 7],0.026747456757407494,1,0.026747456757407494,73.07711668833878,0.10029728432087538,[4 7],0.10029728432087538,1,0.10029728432087538,True,12,14,0.7821412086486816,16.189411401748657,-0.045454545454545484,3.7497876987163967,True
