,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
0,along_decision_boundary,84.5308445461104,0.2369752060753421,[0 6],0.2369752060753421,1,0.2369752060753421,73.91513612953078,4.9486859353590316e-05,[1 6],4.9486859353590316e-05,1,4.9486859353590316e-05,False,1,1,2.0777409076690674,2.4623677730560303,0.0,0.00020882716033109744,False
1,along_decision_boundary,85.37638936280239,0.2848827579394744,[0 8],0.2848827579394744,1,0.2848827579394744,80.49558336094769,0.08867070222712203,[1 8],0.08867070222712203,1,0.08867070222712203,False,2,2,1.1128735542297363,3.588792085647583,-0.5,0.3112533130066118,False
2,along_decision_boundary,83.50608977939388,0.007137305856446824,[8 9],0.007137305856446824,1,0.007137305856446824,84.92696924876877,0.0011514057841018517,[8 9],0.0011514057841018517,1,0.0011514057841018517,False,3,3,0.6595566272735596,4.252302885055542,-1.0,0.1613221861666242,False
3,along_decision_boundary,88.72320637864664,0.06413765344795351,[5 8],0.06413765344795351,1,0.06413765344795351,88.48042638846796,0.09326032414303949,[5 8],0.09326032414303949,1,0.09326032414303949,True,4,6,0.8084964752197266,6.447962045669556,-1.5,1.4540651104225144,True
4,along_decision_boundary,86.22110319584111,0.03959332708775607,[4 6],0.03959332708775607,1,0.03959332708775607,79.62504935861705,0.03233287502241951,[4 6],0.03233287502241951,1,0.03233287502241951,False,5,7,1.1046061515808105,7.559611558914185,-0.5,0.8166243506325135,False
5,along_decision_boundary,68.01974795897607,0.21905750220014353,[2 8],0.21905750220014353,1,0.21905750220014353,70.03252586120585,0.12026852332572402,[2 8],0.12026852332572402,1,0.12026852332572402,False,6,8,1.0309813022613525,8.599604845046997,-0.8999999999999999,0.5490271828984875,False
6,along_decision_boundary,72.27881093292464,0.06463457950962086,[3 9],0.06463457950962086,1,0.06463457950962086,76.94972686900887,0.25556081949405896,[3 9],0.25556081949405896,1,0.25556081949405896,True,7,9,1.320681095123291,9.927286624908447,-1.3333333333333335,3.9539333501197875,True
7,along_decision_boundary,73.6014032736439,0.12381310875389072,[0 8],0.12381310875389072,1,0.12381310875389072,72.16718637832957,0.046509566232499126,[1 8],0.046509566232499126,1,0.046509566232499126,False,8,10,0.9822673797607422,10.913552045822144,-0.642857142857143,0.3756433119286943,False
8,along_decision_boundary,64.10682671513479,0.024143024577330717,[6 9],0.024143024577330717,1,0.024143024577330717,65.55678300130413,0.03865530891315271,[6 9],0.03865530891315271,1,0.03865530891315271,True,9,12,0.6508162021636963,11.594368934631348,-1.0,1.6010963659229516,True
9,along_decision_boundary,71.6353019847599,0.019701592532623484,[3 5],0.019701592532623484,1,0.019701592532623484,72.9400968114835,0.009627885194895814,[3 5],0.009627885194895814,1,0.009627885194895814,False,10,15,1.2736506462097168,14.213977813720703,-0.5000000000000001,0.4886856318317002,False
10,along_decision_boundary,68.36070203335706,0.08836188306524786,[4 8],0.08836188306524786,1,0.08836188306524786,70.73324298483453,0.06263159523481282,[4 8],0.06263159523481282,1,0.06263159523481282,False,11,17,1.0819871425628662,15.31908917427063,-0.8000000000000002,0.7088078372952353,False
11,along_decision_boundary,82.59278557776464,0.018205178262343427,[3 4],0.018205178262343427,1,0.018205178262343427,88.85386336453134,0.0016949104080610175,[3 4],0.0016949104080610175,1,0.0016949104080610175,False,12,18,0.7547030448913574,16.081860542297363,-1.1363636363636365,0.09310045656443044,False
12,along_decision_boundary,69.04306781992622,0.0060820873735001725,[3 5],0.0060820873735001725,1,0.0060820873735001725,78.99581086702483,0.0874730167420112,[3 5],0.0874730167420112,1,0.0874730167420112,True,13,19,0.8186852931976318,16.90451407432556,-1.5,14.382071708330535,True
13,along_decision_boundary,89.78535589094699,0.006422538737431009,[8 9],0.006422538737431009,1,0.006422538737431009,77.61007968865424,0.07452649408271438,[8 9],0.07452649408271438,1,0.07452649408271438,True,14,21,0.7098598480224609,17.656084299087524,-0.9615384615384615,11.60389950602691,True
14,along_decision_boundary,64.18362207242293,0.0213493196223966,[2 6],0.0213493196223966,1,0.0213493196223966,72.1215195751212,0.050162391460871036,[2 6],0.050162391460871036,1,0.050162391460871036,True,15,22,0.9428329467773438,18.603968620300293,-0.5714285714285714,2.3496014087609587,True
15,along_decision_boundary,66.225755573263,0.03643652867509323,[0 1],0.03643652867509323,1,0.03643652867509323,73.90360802632628,0.12452382620812753,[0 1],0.12452382620812753,1,0.12452382620812753,True,16,23,1.0894441604614258,19.702407836914062,-0.2999999999999998,3.4175546007281365,True
