,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
0,along_decision_boundary,67.86202550424136,0.01937658038459532,[6 7],0.01937658038459532,1,0.01937658038459532,70.98263694937505,0.0027848603091778345,[6 7],0.0027848603091778345,1,0.0027848603091778345,False,1,3,0.5647032260894775,7.331768035888672,0.0,0.1437230024030371,False
1,along_decision_boundary,69.66759373714935,0.33760263956002395,[2 9],0.33760263956002395,1,0.33760263956002395,54.424474661943016,0.6267364417328873,[2 9],0.6267364417328873,1,0.6267364417328873,True,2,14,2.2155661582946777,22.7627956867218,-0.5,1.856432291375663,True
2,along_decision_boundary,69.95006289575294,0.01089052668878012,[3 6],0.01089052668878012,1,0.01089052668878012,88.81218229956198,0.1863388786971631,[3 6],0.1863388786971631,1,0.1863388786971631,True,3,44,1.4743075370788574,66.59371542930603,-0.0,17.11018062047791,True
3,along_decision_boundary,61.16989247735182,0.017768402713705084,[4 5],0.017768402713705084,1,0.017768402713705084,60.85118397950629,0.042350076010322805,[4 5],0.042350076010322805,1,0.042350076010322805,True,4,54,1.0878291130065918,80.4720070362091,-0.16666666666666669,2.3834486809361564,True
4,along_decision_boundary,71.15917791135283,0.1927220884314748,[5 7],0.1927220884314748,1,0.1927220884314748,63.50630760068054,0.139881462360575,[5 7],0.139881462360575,1,0.139881462360575,False,5,87,1.0002737045288086,119.50094938278198,-0.5,0.725819564840965,False
5,along_decision_boundary,73.86429248312055,0.04209572150101473,[3 8],0.04209572150101473,1,0.04209572150101473,88.32918532499444,0.0481326160178422,[3 8],0.0481326160178422,1,0.0481326160178422,True,6,113,0.8379776477813721,146.47279286384583,-0.09999999999999995,1.1434087432539184,True
6,along_decision_boundary,75.62830235307669,0.12264190204638936,[2 3],0.12264190204638936,1,0.12264190204638936,68.86061244373482,0.09395206971774743,[2 3],0.09395206971774743,1,0.09395206971774743,False,7,121,1.4213237762451172,152.39691400527954,-0.33333333333333337,0.7660682698985704,False
7,along_decision_boundary,47.47003970177094,0.06851295527321556,[2 7],0.06851295527321556,1,0.06851295527321556,72.24681147874514,0.7460517527485144,[2 7],0.7460517527485144,1,0.7460517527485144,True,8,125,2.6074936389923096,160.96814823150635,-0.07142857142857147,10.88920700870972,True
8,along_decision_boundary,70.96718753963272,0.3166950497822899,[0 9],0.3166950497822899,1,0.3166950497822899,67.09831793513528,0.39520454052902004,[0 9],0.39520454052902004,1,0.39520454052902004,True,9,186,5.5683534145355225,283.3965458869934,-0.25,1.247902487900272,True
9,along_decision_boundary,52.70512877805836,0.39289380401348223,[2 6],0.39289380401348223,1,0.39289380401348223,72.14188967932564,0.6308485559090283,[2 6],0.6308485559090283,1,0.6308485559090283,True,10,247,3.750918388366699,362.3334674835205,-0.5000000000000001,1.605646486314609,True
10,along_decision_boundary,82.76466311013206,0.2917206416934389,[3 5],0.2917206416934389,1,0.2917206416934389,70.36000795866248,0.6475771726889976,[3 5],0.6475771726889976,1,0.6475771726889976,True,11,290,4.038785696029663,430.85408091545105,-0.8000000000000002,2.21985379207248,True
11,along_decision_boundary,86.20190266339837,0.05092662634031089,[3 5],0.05092662634031089,1,0.05092662634031089,72.66203101365441,0.06909834457541436,[3 5],0.06909834457541436,1,0.06909834457541436,True,12,296,1.4279100894927979,447.0079321861267,-1.1363636363636365,1.3568215595840416,True
12,along_decision_boundary,43.848889721672464,0.3716388694132788,[0 9],0.3716388694132788,1,0.3716388694132788,56.65999683279005,0.00010707633142160453,[0 9],0.00010707633142160453,1,0.00010707633142160453,False,13,307,1.2324490547180176,472.6746277809143,-1.5,0.000288119301381608,False
13,along_decision_boundary,78.4274193486888,0.23048392648996574,[3 5],0.23048392648996574,1,0.23048392648996574,64.90948615213489,0.05625546810668826,[3 5],0.05625546810668826,1,0.05625546810668826,False,14,308,2.5960915088653564,475.2747368812561,-0.9615384615384615,0.24407545013399176,False
14,along_decision_boundary,44.68860189713839,0.20063756206994807,[2 9],0.20063756206994807,1,0.20063756206994807,66.5792298340053,0.26740503868028903,[2 9],0.26740503868028903,1,0.26740503868028903,True,15,320,2.5875461101531982,489.5898220539093,-0.5714285714285714,1.3327765545070962,True
15,along_decision_boundary,53.73654178777855,0.010261326985259472,[2 8],0.010261326985259472,1,0.010261326985259472,79.80213913425463,0.08245340192349292,[2 8],0.08245340192349292,1,0.08245340192349292,True,16,324,0.5518720149993896,491.1550736427307,-0.8333333333333335,8.035354690668983,True
16,along_decision_boundary,60.870529551012005,4.403346147108736e-06,[1 5],4.403346147108736e-06,1,4.403346147108736e-06,67.16100398156138,0.28365330233470437,[0 5],0.28365330233470437,1,0.28365330233470437,True,17,328,2.130383253097534,498.52302169799805,-1.125,64417.67075726102,True
17,along_decision_boundary,55.37274528037678,2.6816667305992816e-06,[0 9],2.6816667305992816e-06,1,2.6816667305992816e-06,68.91944333160606,0.42331005098242797,[0 9],0.42331005098242797,1,0.42331005098242797,True,18,334,1.3488173484802246,508.4421286582947,-1.4411764705882353,157853.34029476115,True
